ID,xcoord,ycoord(raw),ycoord,floor,building,nodeType,longName,shortName,teamAssigned,edgeTo
MOHSClinic,,,,,,,,,,HALL1
HALL1,6.532,6.743,0.646,,,,,,,"MOHSClinic,HALL2"
HALL2,6.532,6.246,1.143,,,,,,,"HALL1,HALL3,EntPServ&NurseSuite"
HALL3,6.532,5.9,1.489,,,,,,,"HALL2,HALL4"
HALL4,6.532,5.254,2.135,,,,,,,"HALL3,HALL5,BDCardiology1"
HALL5,6.532,4.96,2.429,,,,,,,"HALL4,HALL6,BDCardiology2"
HALL6,6.532,4.597,2.792,,,,,,,"HALL5,HALL7,Neurology"
HALL7,6.532,4.368,3.021,,,,,,,"HALL6,HALL8,BDCardiology3"
HALL8,6.532,3.694,3.695,,,,,,,"HALL7,HALL9,BDCardiology4,Suites"
HALL9,6.532,3.359,4.03,,,,,,,"HALL8,HALL10,HALL15,EntRC"
HALL10,6.532,2.827,4.562,,,,,,,"HALL9,HALL11,Elevator,MainStairs"
HALL11,6.532,2.464,4.925,,,,,,,"HALL10,HALL12"
HALL12,6.532,2.128,5.261,,,,,,,"HALL11,HALL13,Bathroom1,Bathroom2"
HALL13,6.532,1.74,5.649,,,,,,,"HALL12,HALL16,EntGA"
EntGA,7.082,1.857,5.532,,,,,,,"HALL13,HALL14,GastroAssociates"
HALL14,7.371,1.988,5.401,,,,,,,"EntGA,EntHVMAneuro"
EntHVMAneuro,7.371,2.273,5.116,,,,,,,"HALL14,HVMANeurology,EntRC"
EntRC,7.371,3.145,4.244,,,,,,,"EntHVMAneuro,HALL9,RheumaCenter"
HALL15,5.7,3.345,4.044,,,,,,,"HALL9,EntCardiology"
EntCardiology,5.7,3.069,4.32,,,,,,,"HALL15,CARDIOLOGY,EntHVMAinternalMed"
EntHVMAinternalMed,5.7,2.065,5.324,,,,,,,"EntCardiology,HALL16,HVMAInternalMed"
HALL16,5.914,1.9,5.489,,,,,,,"EntHVMAinternalMed,HALL13 "
EntPServ&NurseSuite,6.786,6.237,1.152,,,,,,,"PulmonServices,NursesSuite,HALL2"
NursesSuite,6.817,6.7,0.689,,,,,,,EntPServ&NurseSuite
PulmonServices,7.306,5.911,1.478,,,,,,,EntPServ&NurseSuite
Neurology,7.306,4.6,2.789,,,,,,,HALL6
Suites,7.306,3.694,3.695,,,,,,,HALL8
BDCardiology1,5.645,5.3,2.089,,,,,,,HALL4
BDCardiology2,5.645,4.962,2.427,,,,,,,HALL5
BDCardiology3,5.645,4.304,3.085,,,,,,,HALL7
BDCardiology4,5.645,3.694,3.695,,,,,,,HALL8
CARDIOLOGY,4.95,2.94,4.449,,,,,,,EntCardiology
HVMAInternalMed,4.95,1.8,5.589,,,,,,,EntHVMAinternalMed
GastroAssociates,7.38,1.2,6.189,,,,,,,EntGA
HVMANeurology,8.062,2.23,5.159,,,,,,,EntHVMAneuro
RheumaCenter,8.062,3.134,4.255,,,,,,,EntRC
MainStairs,6.97,2.855,4.534,,,,,,,HALL10
Elevator,6.059,2.855,4.534,,,,,,,HALL10
Bathroom1,6.181,2.086,5.303,,,,,,,HALL12
Bathroom2,6.86,2.086,5.303,,,,,,,HALL12
